tracker_id,dB,year,month,day,hour,minute,second,distance
F4:B8:5E:C4:56:22,-68,2015,12,21,14,20,12,
F4:B8:5E:C4:56:22,-68,2015,12,21,14,20,22,
F4:B8:5E:C4:56:22,-65,2015,12,21,14,20,32,
F4:B8:5E:C4:56:22,-68,2015,12,21,14,20,43,
F4:B8:5E:C4:56:22,-68,2015,12,21,14,20,54,
F4:B8:5E:C4:56:22,-65,2015,12,21,14,21,4,
F4:B8:5E:C4:56:22,-65,2015,12,21,14,21,14,
F4:B8:5E:C4:56:22,-68,2015,12,21,14,21,45,
F4:B8:5E:C4:56:22,-68,2015,12,21,14,21,55,
F4:B8:5E:C4:56:22,-65,2015,12,21,14,22,5,
F4:B8:5E:C4:56:22,-68,2015,12,21,14,22,16,
F4:B8:5E:C4:56:22,-68,2015,12,21,14,22,26,
